tmin	tier	text	tmax	tsec	Ora_Muget
0.775578	07_47_0007	HFC	3.414143	2.6385650000000003	11:17:00
22.489762	07_47_0007	HFC	24.509296	2.019534	11:17:22
36.573621	07_47_0007	HFC	38.312176	1.738554999999998	11:17:36
80.654615	07_47_0007	HFC	82.788296	2.1336809999999957	11:18:20
94.546829	07_47_0007	HFC	96.259042	1.7122129999999913	11:18:34
113.293176	07_47_0007	HFC	115.137098	1.843921999999992	11:18:53
143.007804	07_47_0007	HFC	144.698066	1.6902620000000184	11:19:23
148.639019	07_47_0007	HFC	151.040508	2.401488999999998	11:19:28
169.605326	07_47_0007	LFC	171.190221	1.5848950000000173	11:19:49
281.845548	07_47_0007	HFC	283.887033	2.041484999999966	11:21:41
299.880668	07_47_0007	HFC	302.189961	2.3092929999999683	11:21:59
310.858468	07_47_0007	HFC	313.413617	2.5551489999999717	11:22:10
323.275545	07_47_0007	HFC	324.513607	1.2380619999999567	11:22:23
331.619959	07_47_0007	HFC	333.929252	2.309293000000025	11:22:31
352.398222	07_47_0007	HFC	354.329950	1.931728000000021	11:22:52
361.818257	07_47_0007	HFC	363.890474	2.0722169999999664	11:23:01
460.898704	07_47_0007	HFC	462.988482	2.089777999999967	11:24:40
476.937770	07_47_0007	HFC	479.027548	2.089778000000024	11:24:56
482.349470	07_47_0007	HFC	484.452419	2.1029490000000237	11:25:02
502.055762	07_47_0007	HFC	504.483593	2.427830999999969	11:25:22
519.617471	07_47_0007	HFC	522.001398	2.3839269999999715	11:25:39
531.253075	07_47_0007	HFC	533.540417	2.2873420000000806	11:25:51
542.358242	07_47_0007	HFC	544.527046	2.168804000000023	11:26:02
572.564582	07_47_0007	HFC	574.259234	1.6946520000000191	11:26:32
619.256271	07_47_0007	HFC	621.332878	2.076607000000081	11:27:19
642.922606	07_47_0007	HFC	644.915798	1.9931920000000218	11:27:42
666.290402	07_47_0007	HFC	668.129934	1.8395320000000766	11:28:06
670.178672	07_47_0007	HFC	672.136741	1.9580690000000232	11:28:10
683.693321	07_47_0007	HFC	685.783099	2.089778000000024	11:28:23
699.818665	07_47_0007	HFC	701.025995	1.2073299999999563	11:28:39
703.633827	07_47_0007	HFC	705.965071	2.3312439999999697	11:28:43
725.166482	07_47_0007	LFC	727.106990	1.9405080000000225	11:29:05
735.689517	07_47_0007	HFC	737.994420	2.3049029999999675	11:29:15
753.948543	07_47_0007	HFC	755.911003	1.9624600000000783	11:29:33
