file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,92.448,81.97,81.79,106.958,81.793,25.165,19.636,86.827,70.579,3.436,20.539458111109983,299.797,401.713,913.535,361.249,1.019,63.486,6.382,9.948,13.79,333.018,970.302,1627.317,2095.239,2759.207,3330.153,599.427,29.195,-0.923,,1.019,17:30:11
HFC_02.wav,93.980,90.01,103.55,103.546,88.010,15.535,92.535,72.090,9.654,0.744,12.970168418632085,305.359,503.741,1937.180,341.565,0.672,86.627,5.210,16.625,11.40,324.386,1130.853,1643.369,2102.382,2633.063,3273.103,589.743,29.674,-1.995,,0.672,17:30:14
HFC_03.wav,89.087,82.56,82.71,104.634,80.362,24.273,39.174,50.539,32.498,1.680,19.34689636656457,343.708,375.172,627.943,339.156,1.488,59.265,6.383,9.285,21.17,344.172,1106.637,1699.489,2186.850,2789.203,3273.013,585.768,29.875,-1.133,,1.488,17:30:16
HFC_04.wav,91.057,83.66,87.73,109.677,76.090,33.587,90.347,247.794,133.182,45.923,2.900097172215368,322.148,445.828,1569.530,358.701,1.089,63.889,8.725,7.322,14.08,327.126,963.738,1636.010,2039.359,2747.809,3375.311,609.637,28.706,-2.037,unvoiced,1.089,17:30:38
HFC_05.wav,92.226,82.13,85.08,109.370,82.127,27.243,46.687,80.401,64.084,3.066,20.90018522919735,322.711,408.974,1527.744,329.628,1.141,51.200,10.075,5.082,12.12,330.927,1069.576,1633.395,2080.355,2794.135,3438.872,621.589,28.154,-1.876,,1.141,17:31:36
HFC_06.wav,103.240,98.30,92.19,109.242,89.627,19.615,62.935,64.970,7.845,0.000,--undefined--,334.254,1064.877,2155.055,321.692,1.005,88.562,7.460,11.872,12.25,354.122,1167.255,1754.612,2156.294,2769.349,3247.999,578.776,30.236,-1.487,,1.005,17:31:50
HFC_07.wav,93.562,98.73,80.26,100.255,80.264,19.990,42.081,65.064,54.887,3.254,16.867908742911027,363.776,508.226,1198.164,375.353,1.229,45.447,6.915,6.573,12.90,376.755,902.322,1604.063,1975.867,2712.622,3219.446,568.538,30.781,-1.359,,1.229,17:31:58
HFC_08.wav,94.785,88.47,78.46,107.477,78.458,29.019,75.043,135.719,68.135,1.635,41.67946716617544,329.041,640.320,2047.327,323.397,0.918,69.195,4.904,14.109,11.87,336.550,1146.300,1781.943,2154.148,2821.661,3186.842,570.058,30.699,-2.023,,0.918,17:32:03
HFC_09.wav,94.219,93.14,95.84,104.171,85.013,19.159,21.909,45.209,25.846,1.424,18.155522234669878,366.665,492.922,1817.307,358.218,1.756,61.184,7.118,8.596,20.77,358.439,1002.189,1701.222,2047.969,2735.531,3142.073,556.727,31.434,-2.469,,1.756,17:32:05
HFC_10.wav,102.177,87.67,92.03,109.881,73.106,36.774,25.247,101.361,15.669,8.707,1.799557704510446,331.297,389.866,950.558,337.253,1.436,57.859,6.966,8.306,16.38,344.911,992.605,1654.665,2070.220,2741.159,3292.191,589.456,29.688,-1.351,unvoiced,1.436,17:32:09
HFC_100.wav,84.229,83.55,78.40,86.514,78.405,8.110,60.332,21.657,3.927,0.990,3.965124755637646,335.831,393.418,1387.188,336.430,1.010,58.892,5.942,9.911,18.71,345.864,1132.946,1619.167,2238.109,2746.335,3453.769,621.581,28.154,-2.337,,1.010,17:57:35
HFC_101.wav,94.074,86.14,81.45,101.598,81.452,20.146,74.299,56.322,15.915,1.080,14.742999696506217,353.994,793.765,2017.591,362.683,0.926,62.199,7.017,8.864,10.78,366.820,1076.567,1760.280,2112.797,2707.973,3250.316,576.699,30.345,-1.645,,0.926,17:57:43
HFC_102.wav,87.636,86.23,76.54,91.837,76.544,15.293,62.293,56.802,3.599,0.000,--undefined--,350.936,491.257,2109.520,349.977,0.781,81.273,6.398,12.703,12.74,357.084,1125.386,1623.041,2167.155,2778.499,3344.964,597.576,29.285,-2.064,,0.781,17:57:50
