file, Mean F0 (Hz),Start F0 (Hz),End F0 (Hz),Max F0 (Hz),Min F0 (Hz),Range F0 (Hz),Time max F0 (%),F0 Abs Slope,F0 var (Hz/s),FM Rate (s-1),FM Extent (Hz),Q25% (Hz),Q50% (Hz),Q75% (Hz),Fpeak (Hz),Sound duration (s), AM var (dB/s), AM rate (s-1), AM extent (dB),Harmonicity, F1 mean (Hz),F2 mean (Hz),F3 mean (Hz),F4 mean (Hz),F5 mean (Hz),F6 mean (Hz),formant dispersal (Hz),vocal tract length (cm),mean wiener entropy,Comment,Duration(s),Start
HFC_01.wav,93.682,86.05,84.66,103.852,84.658,19.193,28.865,115.886,86.459,3.292,26.266277481672365,340.945,775.187,1983.724,375.725,0.760,42.107,7.900,5.330,6.85,424.787,1045.543,1776.523,2282.765,2885.617,3343.512,583.745,29.979,-1.559,,0.760,18:08:08
HFC_02.wav,77.236,85.99,70.35,109.606,70.346,39.260,13.791,95.894,82.424,25.346,3.2519403329703835,350.842,581.199,1735.171,360.401,1.480,32.213,9.463,3.404,15.96,402.963,1045.178,1624.416,2206.815,2681.206,3260.894,571.586,30.617,-1.568,unvoiced,1.480,18:08:10
HFC_03.wav,97.439,78.07,93.38,107.550,78.067,29.483,77.173,45.796,26.347,1.174,22.440389967366382,320.457,498.464,1713.358,317.271,1.278,34.195,5.088,6.721,17.90,338.008,1069.428,1789.881,2254.648,2839.837,3319.401,596.279,29.349,-2.156,,1.278,18:08:13
HFC_04.wav,108.715,107.95,109.48,109.478,107.952,1.526,23.635,32.870,0.000,0.000,--undefined--,576.064,1491.158,3747.053,317.046,1.348,79.995,7.419,10.782,12.17,397.358,1036.806,1639.638,2155.926,2885.893,3269.886,574.505,30.461,-2.296,,1.348,18:08:18
HFC_05.wav,99.318,106.01,82.79,106.007,82.792,23.215,30.459,71.892,31.012,0.405,76.51743746415315,368.049,783.539,1842.298,367.275,1.234,49.615,8.916,5.564,11.70,406.743,1069.296,1786.954,2261.106,2745.200,3289.703,576.592,30.351,-1.530,,1.234,18:08:30
HFC_06.wav,87.371,78.26,91.12,103.182,70.848,32.334,41.400,86.158,78.012,2.214,35.22850643576652,352.782,552.704,1818.507,368.303,1.581,38.900,6.960,5.589,14.67,383.716,979.466,1710.456,2213.814,2796.183,3344.982,592.253,29.548,-1.999,,1.581,18:08:32
HFC_07.wav,87.705,87.56,86.05,95.114,78.520,16.594,62.541,85.626,81.007,3.694,21.931154511368348,322.160,517.203,1441.332,360.628,0.812,42.408,8.619,4.921,15.56,367.284,964.786,1623.111,2155.184,2745.891,3172.664,561.076,31.190,-1.727,,0.812,18:08:34
HFC_08.wav,92.562,80.09,92.06,103.033,80.091,22.942,14.238,83.930,77.236,4.335,17.817688660947912,339.964,446.983,1178.174,370.046,1.269,51.846,8.276,6.265,15.45,374.134,1008.911,1533.703,2028.120,2699.063,3205.592,566.292,30.903,-1.868,,1.269,18:08:35
HFC_09.wav,91.721,82.15,89.16,107.908,82.151,25.758,34.789,75.581,46.132,2.778,16.60755122332766,336.761,414.489,1420.616,337.343,1.440,53.294,5.556,9.593,18.62,354.804,1035.871,1588.966,2156.447,2801.992,3274.315,583.902,29.971,-2.001,,1.440,18:08:39
HFC_10.wav,89.209,83.84,87.98,106.424,78.213,28.211,35.704,92.819,78.766,3.877,20.316142182420172,294.804,347.278,495.559,332.720,1.032,60.227,8.723,6.904,16.56,327.255,1140.291,1668.633,2227.371,2895.008,3380.539,610.657,28.658,-0.704,,1.032,18:08:43
